x,y,z,wedge_x,wedge_y,wedge_z
-0.14775599951084567,-0.17181984705377112,-0.9739846532502294,0.05521572328894167,0.03571240411771795,0.10747512838239698
-0.09364411752419805,0.7493441484312551,0.6555258396622907,0.13671516547781837,-0.4511771146869554,-0.4709748365113111
0.9670165608970116,0.25460267100356226,-0.0075133793174642395,0.6128250978435222,0.2128027860600474,-0.07918255743972846
0.9864102604899232,0.10280476990432025,-0.12816386887544243,-0.07418475223160784,0.06484900591212445,-0.012490974198146881
0.37904176503368436,-0.902706310952862,0.20358943127290255,-0.11363048528079245,0.6289414666824193,-0.14866402624838798
0.609458092499464,-0.37213150685110435,0.7000564085098009,-0.16603500913429803,0.1826117422111098,-0.2433813728862102
-0.7122414208533244,-0.5642905443275458,-0.41747855035122444,0.11647672319839558,0.0826224293870792,0.03553571212925721
-0.11373891408139208,-0.8779920426434145,-0.4649660551894409,0.06342607961978985,-0.07951166389273445,-0.08333976351289929
-0.41760065195747,-0.11742154804432034,-0.9010115845756764,-0.0671951413105791,0.021907621663899424,-0.2256899242528081
0.811593100195094,-0.35076930607053547,-0.4672018125334182,-0.03553324731541546,0.06202142750361278,0.04845566311283339
0.19994812576349627,-0.4553373523575179,-0.8675763035904742,-0.032622142735655224,0.2630628046874446,0.40984642447706054
0.39909691982116274,0.006867740536828841,-0.9168830256522252,0.060647164240974,0.06420301727175663,0.0024725175247415354
0.6212890616171203,-0.7764520932748089,0.1054611244207343,0.43991424961758413,-0.3396548833773157,0.0016167368001380744
0.7575137067845887,0.1622697456119906,-0.6323302251928908,0.4347152754859497,0.18045588289899767,-0.2767188820384904
-0.06684832108631432,-0.5201012911772523,-0.8514845558691573,0.06971987225285114,-0.004933765754953412,-0.07857826705161575
0.24885639175910132,0.4934225303286148,0.8334294828266804,0.11208683737080016,0.08202638546613267,0.08989331188870653
0.4644851637519174,-0.5391678954268287,-0.7025322150587536,0.10198037363474477,0.02308547322694643,-0.07364253961362022
-0.566191276536478,-0.15092741895538053,-0.8103384185520643,-0.04949143442895076,0.021606447092172895,-0.1613148119675687
-0.10368578918961677,0.32108864626059885,0.9413561166544053,0.0736127582517947,0.1259739495188572,0.16366396253411541
-0.8335526487311103,0.44008875656534224,0.33393392780327225,0.37756999344037573,-0.09946790653126159,-0.11969452134941405
0.878178851277964,0.15793149099232845,0.4515080833396623,0.35712316702956026,0.10289517665430366,0.07252026357474833
0.7045862603215549,0.6982687315178367,0.12640799164039107,-0.21870232865704659,-0.23008972698724792,-0.0832724982940316
-0.24470694069285356,-0.4492866815762282,-0.8592205717596414,-0.032962584049952004,-0.1354447168987163,-0.3369920952226133
-0.439271496095263,-0.5826837587146584,0.683754480825089,0.11941500712106601,0.1314245556576622,-0.11502151460226429
-0.7383813444839823,-0.6541528976559686,-0.16394199158948441,-0.019617528506422927,-0.021520645025819303,-0.018489260166527438
-0.7271667821990929,0.6519016763965585,-0.2150643512476525,-0.2390010607359446,0.3386684822723524,-0.10651567159276015
0.6840020460695817,-0.01199211983035253,-0.7293815119912215,0.019382693319315494,0.03449081209701917,0.015347573026123197
0.6291339106746636,-0.07612552511302333,-0.773560228337439,0.23487687545325694,0.04037938258285613,-0.24255244175039364
-0.393630102531596,-0.9181916010598045,0.04449186582059685,0.07212973721346796,0.044322780968923364,-0.018587773647605804
-0.5798885316104605,-0.8030109379574338,0.13748717913822547,0.18501053285305796,0.22058096315737344,-0.0494205888477585
-0.3769175348584089,-0.9254926114699122,0.037371085492158534,0.04812041282321931,-0.022122856525879947,-0.016727019560591805
-0.7463084423454559,0.6259672018843482,0.22624935590842876,-0.2506000141111829,0.32585693889698814,0.08933265048415595
0.4331218353281787,0.4918812203278867,0.7552869261748802,0.2894339603060727,0.27422759975126354,0.3422022130212441
-0.178181077966953,-0.9839617780028367,0.008409689889107824,0.059438999400584155,-0.14254595250579571,-0.012911813601373116
-0.9580629360255278,-0.15392945254117074,-0.24170464260026284,0.03717899668621501,0.028424796916686614,-0.01842151477214171
-0.32278443281432406,0.8116543681991415,-0.48685459483914456,-0.1386907274504754,0.653805427126856,-0.3868473009327442
-0.9187198215669194,0.08198177441544512,-0.3863067150901505,0.09511386903113818,0.026057278846037375,0.006337838575824956
0.7627540938611792,-0.6351505343973016,0.12161410671806845,0.054625992819809635,0.09873477473509817,0.004495776983899191
0.7385590234838892,-0.324886578864268,0.590744682332728,0.052980089340938355,0.053812890078456174,-0.0015569162824825566
-0.6223288068350965,0.7738474809147796,-0.11775794013592074,0.13162405706545294,-0.06775589598472304,0.015341966496597033
-0.35620434002512913,-0.1718182413810053,-0.9184753453827712,-0.0012440727386397003,0.03090282764938773,-0.11007699541930932
-0.3411036596859552,0.7033191588497903,-0.6236909925144595,-0.030833716506126985,0.3278039062776481,-0.24113424006304274
-0.4763476309870068,-0.32067204189509335,-0.8186955331500826,-0.20739171567571024,-0.1256588655500605,-0.4875600305603005
-0.49469552624799146,0.8026074169363395,-0.33331317194044346,0.0953620624707075,-0.02989300052983701,0.028897617402425302
-0.7222031550061678,0.5851868032803712,0.36875331614188533,-0.06453886546734192,0.16223399090512197,0.04118068802066399
0.7588052069881155,-0.625538174302283,0.1814294638097397,0.2600224175971598,-0.07803787918740973,0.04641875178315491
0.1353028377426551,0.9362434087330681,0.3242551799164816,0.13559139773375578,0.49195979600757117,0.12454634993350644
-0.7121603708120176,-0.6961186663927126,-0.09080973815908178,0.0030112946401724405,-0.00449249014681799,-0.013291103417783584
0.5401222267390237,0.3149334260027242,-0.7804389260977859,-0.06890644839464988,-0.039745654609152525,0.2263926528593836
0.4531763289774108,-0.7928333188172888,-0.4074880899213142,0.026822814327474465,0.1819289033128817,0.07474493441315488
0.23093494482863033,-0.9727222228695339,0.021920957842900653,0.020978204115818685,0.28385672725642674,-0.01953938131695316
0.06674303207820419,0.9977540869256565,-0.005670069854692677,0.06920129036148599,0.25837580335246013,-0.012849654130341993
0.6127439787651049,-0.6014207181654997,-0.5126772242341212,0.33672075619478137,-0.22202739191014265,-0.21903798046958167
0.708575605936489,0.2731962585552613,0.6506031163337171,0.2319728972180023,0.12038483650911726,0.14126502732190838
-0.5104684124228323,0.8494901737452903,-0.1333733280259199,0.0416522135178596,0.04632603013201818,0.013602373314103744
0.4239050129623448,0.5856148925200485,0.6909122503213605,0.1272142193615825,0.11752238399592474,0.07102609474319255
-0.8405439667621996,0.2711291467628184,-0.46901473933697707,0.004981478671841344,0.04091725273268866,-0.04500304545115899
0.13422101510628448,-0.44804277570002626,0.88387917174626,0.1901876036228911,-0.27944368045637014,0.633618502300954
0.07648353670455098,0.6257246922108551,-0.7762853071975497,0.14650110007082673,0.4206542496808011,-0.54762152717765
0.7980946946364457,0.2705697795287796,0.5383649810295112,-0.04199474792933465,0.032577851220305806,-0.10637544773925445
-0.23219129252181261,0.15875466662581245,-0.9596270939805613,0.08465106509872797,-0.024896419947009904,0.24474206093929435
0.2700920258418197,0.8055700637907951,-0.5273586729169778,-0.022681242345962138,-0.212616981300927,0.1602691587568571
0.5651626089899372,0.3624254682812405,0.7411066086203866,0.410895338056634,0.32068086250886435,0.41005764810978595
-0.8350394838147575,-0.4613404557851898,-0.29979000037742554,0.08856358264994278,0.06387436881109988,0.00014729832534488008
-0.15116262583379564,0.47853506965058845,0.8649589861175722,0.07617394284830281,0.006324192107786675,-0.0388446363716215
-0.24113451615192802,-0.45194944786386626,0.8588340012457134,-0.03339080316877818,-0.11538315424518586,0.32278418173271217
0.24943873601900196,0.75981444056124,0.6003851537870106,0.00443289730696983,-0.20291029016254192,-0.24600669157401533
0.9141834922507586,-0.34798309121722865,-0.20778910155036856,-0.41801297785278857,0.2440252783165503,0.08180123106328352
-0.4616595622804748,0.5229198469536042,0.7165370068719548,-0.42124018444736855,0.6977234813126285,0.86461822234619
0.7853377091007634,0.6130942268714489,-0.08579132614236118,0.23340805588731162,0.1704214489448262,-0.048197423467093436
-0.45730416536229446,-0.48154334117907127,-0.7476556098287446,0.3882934280315805,0.4202133027435043,0.45646598885633827
0.6371735249064995,-0.3138648201841564,0.7039167378383566,0.00789100195103662,0.046616627447658696,-0.039689570402008545
-0.7208466881544657,0.2834292503357734,0.6324934088437917,0.6174475231712132,-0.09760876290808705,-0.48876662741316723
0.6569743559264623,-0.1927031470529699,-0.7288691190953912,0.15816287657415914,0.009412145925678822,-0.1370271683293396
-0.6801713395567593,0.00044525512297924574,0.7330530339569157,0.5367586790201396,0.056872618775079625,-0.5018432571054834
-0.8910162521574907,0.45238440386374523,0.03792610620750263,0.1659945010178049,-0.01461654284041668,-0.012292347829210543
-0.6358064986717769,-0.5986687445629567,0.4871815170243521,-0.0012514431689018002,-0.04344624636587702,0.04742991981760428
0.8855990245844708,-0.027293558322691418,-0.46364795840068124,-0.06636918529725214,0.06658810538622047,0.0718848677640742
0.7803350669565668,-0.2592846206815608,-0.5690770323567008,0.1392555930730915,0.01998433665735705,-0.06893552610044373
-0.6949458681864342,0.17822169389544484,0.6966256298153561,0.8312276033221218,-0.10075503812920727,-0.7298129031362016
0.04755767976195824,-0.9785535477480739,0.20042759611719435,0.14018653358950878,-0.394855370550241,0.10407478719626007
-0.7095225197130792,0.011490786393234557,-0.704589068782697,-0.3863975362801762,0.052025053708866315,-0.4350023211568096
-0.9470543861645317,-0.17642180873696864,-0.2682598274965866,0.00967491341354998,0.023346670074970575,-0.029508074649858163
0.1551721615144426,-0.6784502378414476,0.718071636442924,0.09230827395099861,-0.020146578551160088,0.08321841866364754
-0.8579080644011371,0.5098725608227624,-0.06343283657170688,-0.02043837663765286,0.08265485585737051,0.002459887389897636
-0.09201073561624787,-0.9407795245705098,-0.32629420877521303,0.057940777711958824,0.011639035796086272,-0.018716513483834685
-0.22917280047923935,-0.9199440934856827,-0.31809227023193803,0.08697457636671924,0.11890441083244663,0.020992415126988073
0.6922922144458028,-0.31489054866923083,0.6492884044679355,0.06774494509824122,0.0335478902539586,0.0297818126876348
0.7472498455041898,0.6582274324720361,-0.09140194492042006,0.21007925656538465,0.17683108711900752,-0.055095375437344996
-0.05819194647144265,-0.43878268391981046,0.8967070054694524,0.029018850900305482,0.05460818297279846,-0.015595843628979034
0.8320808115555726,-0.40812545835251757,-0.3755996981968532,0.1413429187713377,0.028843552890111562,-0.02776933522493863
0.8410398552477629,-0.1718235283134786,0.5129606583381705,0.32614180635973755,-0.0026332592037609168,0.08094331087098647
0.8996451696915726,0.08336681113521911,-0.4285890146186275,0.233905629438629,0.07232394765702711,-0.09995591795539852
0.5529941373991459,-0.6381590621677395,0.5356776039516359,-0.21052530275306935,0.3823621812481392,-0.24921158830473722
